make_model,make,model,generation,year_from,year_to,series,trim,body_type,load_height_mm,number_of_seats,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,curb_weight_kg,wheel_size_r14,ground_clearance_mm,trailer_load_with_brakes_kg,payload_kg,back_track_width_mm,front_track_width_mm,clearance_mm,full_weight_kg,front_rear_axle_load_kg,max_trunk_capacity_l,cargo_compartment_length_width_height_mm,cargo_volume_m3,minimum_trunk_capacity_l,maximum_torque_n_m,injection_type,overhead_camshaft,cylinder_layout,number_of_cylinders,compression_ratio,engine_type,valves_per_cylinder,boost_type,cylinder_bore_mm,stroke_cycle_mm,engine_placement,cylinder_bore_and_stroke_cycle_mm,turnover_of_maximum_torque_rpm,max_power_kw,presence_of_intercooler,capacity_cm3,engine_hp,engine_hp_rpm,drive_wheels,bore_stroke_ratio,number_of_gears,turning_circle_m,transmission,mixed_fuel_consumption_per_100_km_l,range_km,emission_standards,fuel_tank_capacity_l,acceleration_0_100_km/h_s,max_speed_km_per_h,city_fuel_per_100km_l,CO2_emissions_g/km,fuel_grade,highway_fuel_per_100km_l,back_suspension,rear_brakes,front_brakes,front_suspension,steering_type,car_class,country_of_origin,number_of_doors,safety_assessment,rating_name,battery_capacity_KW_per_h,electric_range_km,charging_time_h,male,female,unknown,total
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.6 at 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1160,,150,,530,,,,1690,,353,,,353,137,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,all wheel drive (awd),,4,,automatic,,450|720,,50,13.2,166,11.2,,95,6.9,wishbone,drum,disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.6 mt,sedan,,5,4350,1690,1415,2520,1460,1455,1115,,165,,,,,,1640,,365,,,365,137,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,front wheel drive,,5,,manual,8,450|720,,50,11.7,178,11.2,,95,6.9,stabilizer bar,drum,disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.6 mt 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1080,,150,,,,,,,,353,,,353,138,multi-point fuel injection,,opposed,4,,gasoline,4,,88,66,,,4500,,,1597,100,6000,all wheel drive (awd),,5,,manual,,"to,740",,50,,,,,95,6.8,wishbone,drum,disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.6 mt 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1115,,150,,,,,,1640,,353,,,353,137,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,all wheel drive (awd),,5,,manual,8,450|720,,50,11.7,178,11.2,,95,6.9,wishbone,drum,disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.8 at,sedan,,5,4350,1690,1415,2520,1460,1455,,,150,,,,,,,,353,,,353,147,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4400,,,1820,103,5600,front wheel drive,,4,10.2,automatic,,,,50,,,,,95,,a few levers and rods,drum,ventilated disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.8 at 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,,,150,,,,,,1720,,353,,,353,147,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4400,,,1820,103,5600,all wheel drive (awd),,4,10.2,automatic,9.2,,,50,13.6,165,,,95,,a few levers and rods,drum,ventilated disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.8 at 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1170,,150,,,,,,,,353,,,353,154,multi-point fuel injection,,opposed,4,,gasoline,4,,88,75,,,4500,,,1820,115,6000,all wheel drive (awd),,4,10.2,automatic,,"to,540",,50,,,,,95,9.3,a few levers and rods,drum,ventilated disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.8 mt,sedan,,5,4350,1690,1415,2520,1460,1455,,,150,,,,,,,,353,,,353,147,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4400,,,1820,103,5600,front wheel drive,,5,10.2,manual,,,,50,,,,,95,,a few levers and rods,drum,ventilated disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.8 mt 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1165,,150,,,,,,1720,,353,,,353,147,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4400,,,1820,103,5600,all wheel drive (awd),,5,10.2,manual,8.8,,,50,11.4,180,,,95,,a few levers and rods,drum,ventilated disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,1.8 mt 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1140,,150,,,,,,,,353,,,353,154,multi-point fuel injection,,opposed,4,,gasoline,4,,88,75,,,4500,,,1820,115,6000,all wheel drive (awd),,5,10.2,manual,,"to,640",,50,,,,,95,7.8,a few levers and rods,drum,ventilated disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,2.0 at 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,,,150,,,,,,,,365,,,365,154,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4500,,,1994,115,5600,all wheel drive (awd),,4,,automatic,,,,50,,,,,95,,trailing arms,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,sedan,2.0 mt 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1140,,150,,,,,,1680,,365,,,365,154,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4500,,,1994,115,5600,all wheel drive (awd),,5,,manual,,"to,640",,50,9,189,,,95,7.8,trailing arms,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.5 at,wagon,,5,4350,1690,1440,2520,1460,1455,1170,,150,,,,,,,,1280,,,365,129,multi-point fuel injection,,opposed,4,,gasoline,4,,85,65,,,4500,,,1493,100,6000,front wheel drive,,4,,automatic,,"to,590",,50,,,,,92,8.5,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.5 at,wagon,,5,4350,1690,1440,2520,1460,1455,1110,,150,,,,,,,,1280,,,365,129,multi-point fuel injection,,opposed,4,,gasoline,4,,85,65,,,4500,,,1493,97,6000,front wheel drive,,4,,automatic,,"to,660",,50,,,,,92,7.6,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.5 mt,wagon,,5,4350,1690,1440,2520,1460,1455,1130,,150,,,,,,,,1280,,,365,129,multi-point fuel injection,,opposed,4,,gasoline,4,,85,65,,,4500,,,1493,100,6000,front wheel drive,,5,,manual,,"to,740",,50,,,,,92,6.8,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.5 mt,wagon,,5,4350,1690,1440,2520,1460,1455,1070,,150,,,,,,1580,,1280,,,365,129,multi-point fuel injection,,opposed,4,,gasoline,4,,85,65,,,4500,,,1493,97,6000,front wheel drive,,5,,manual,,"to,790",,50,,,,,92,6.3,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.6 at,wagon,,5,4350,1690,1420,2520,1460,1450,1090,,150,,,,,,,,1275,,,365,138,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4500,,,1597,100,6000,front wheel drive,,4,,automatic,,"to,600",,50,,,,,95,8.3,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.6 at,wagon,,5,4350,1690,1420,2520,1460,1450,1160,,150,,530,,,,1690,,1275,,,365,137,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,front wheel drive,,4,,automatic,,,,50,,,,,95,,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.6 at 4wd,wagon,,5,4350,1690,1420,2520,1460,1450,1170,,150,,,,,,,,1275,,,365,138,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4500,,,1597,100,6000,all wheel drive (awd),,4,,automatic,,"to,600",,50,,,,,95,8.4,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.6 at 4wd,wagon,,5,4350,1690,1420,2520,1460,1450,1160,,150,,530,,,,1690,,1275,,,365,137,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,all wheel drive (awd),,4,,automatic,,450|720,,50,13.2,166,11.2,,95,6.9,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.6 mt,wagon,,5,4350,1690,1420,2520,1460,1450,1040,,150,,,,,,,,1275,,,365,138,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4500,,,1597,100,6000,front wheel drive,,5,,manual,,"to,760",,50,,,,,95,6.6,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.6 mt,wagon,,5,4350,1690,1420,2520,1460,1450,1160,,150,,530,,,,1690,,1275,,,365,137,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,front wheel drive,,5,,manual,,,,50,,,,,95,,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.6 mt 4wd,wagon,,5,4350,1690,1420,2520,1460,1450,1130,,150,,,,,,,,1275,,,365,138,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4500,,,1597,100,6000,all wheel drive (awd),,5,,manual,,"to,740",,50,,,,,95,6.8,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.6 mt 4wd,wagon,,5,4350,1690,1420,2520,1460,1450,1160,,150,,,,,,1690,,1275,,,365,137,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,all wheel drive (awd),,5,,manual,8,450|720,,50,13.2,166,11.2,,95,6.9,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.8 at,wagon,,5,4350,1690,1420,2520,1460,1450,1170,,150,,,,,,,,1275,,,356,154,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4500,,,1820,115,6000,front wheel drive,,4,,automatic,,"to,660",,50,,,,,95,7.6,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.8 at 4wd,wagon,,5,4350,1690,1420,2520,1460,1450,,,150,,,,,,,,1275,,,356,147,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4400,,,1820,103,5600,all wheel drive (awd),,4,,automatic,,,,50,,,,,95,,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.8 at 4wd,wagon,,5,4350,1690,1420,2520,1460,1450,1160,,150,,,,,,,,1275,,,356,154,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4500,,,1820,115,6000,all wheel drive (awd),,4,,automatic,9.3,,,50,,,,,95,,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.8 mt,wagon,,5,4350,1690,1420,2520,1460,1450,1110,,150,,,,,,,,1275,,,356,154,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4500,,,1820,115,6000,front wheel drive,,5,,manual,,"to,750",,50,,,,,95,6.7,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.8 mt 4wd,wagon,,5,4350,1690,1420,2520,1460,1450,1165,,150,,,,,,1275,,1275,,,356,147,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4400,,,1820,103,5600,all wheel drive (awd),,5,,manual,8.8,,,50,11.8,174,,,95,,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,1.8 mt 4wd,wagon,,5,4350,1690,1420,2520,1460,1450,1160,,150,,,,,,,,1275,,,356,154,multi-point fuel injection,,opposed,4,,gasoline,4,,87,75,,,4500,,,1820,115,6000,all wheel drive (awd),,5,,manual,9.3,,,50,,,,,95,,trailing arms,drum,ventilated disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,2.0 at 4wd,wagon,,5,4350,1690,1440,2520,1460,1455,1165,,150,,555,,,,1720,,1280,,,365,172,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4000,,,1994,115,5600,all wheel drive (awd),,4,,automatic,,410|660,,50,10,186,12.2,,95,7.6,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,2.0 at 4wd,wagon,,5,4350,1690,1440,2520,1460,1455,1200,,150,,,,,,,,1280,,,365,172,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4500,,,1994,125,5500,all wheel drive (awd),,4,,automatic,9.3,,,50,,,,,95,,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,2.0 mt 4wd,wagon,,5,4350,1690,1440,2520,1460,1455,1170,,150,,,,,,1720,,1280,,,365,172,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4000,,,1994,115,5600,all wheel drive (awd),,5,,manual,9,410|660,,50,10,186,12.2,,95,7.6,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,2.0 mt 4wd,wagon,,5,4350,1690,1440,2520,1460,1455,1185,,150,,535,,,,1720,,1280,,,365,172,multi-point fuel injection,,opposed,4,,gasoline,4,,92,75,,,4500,,,1994,125,5500,all wheel drive (awd),,5,,manual,,410|690,,50,9.7,190,12.1,,95,7.2,trailing arms,drum,disc,stabilizer bar,,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,2.0 mt 4wd,wagon,,5,4340,1690,1440,2520,1465,1465,1250,,155,,275,,,,1525,,,,,,309,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,3500,,,1994,250,6500,all wheel drive (awd),,5,,manual,,,,60,,,,,92,,"mcpherson struts, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wagon,2.0 mt 4wd,wagon,,5,4340,1690,1440,2520,1465,1465,1280,,155,,,,,,,,,,,,309,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,5000,,,1994,260,6500,all wheel drive (awd),,5,,manual,10.4,,,60,,,,,92,,"mcpherson struts, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,5,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wrx sedan 4-doors,2.0 mt 4wd,sedan,,5,4390,1690,1405,2520,1465,1455,1170,,,,,,,,,,353,,,353,304,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,5000,,,1994,240,6000,all wheel drive (awd),,5,10.4,manual,,"to,570",,60,,,,,95,10.5,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wrx sedan 4-doors,2.0 mt 4wd,sedan,,5,4390,1690,1405,2520,1465,1455,1230,,,,,,,,,,353,,,353,309,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,5000,,,1994,260,6500,all wheel drive (awd),,5,10.4,manual,,"to,600",,60,,,,,95,10,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wrx sti sedan 4-doors,2.0 mt 4wd,sedan,,5,4340,1690,1405,2520,,,1220,,155,,275,,,,1495,,,,,,309,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,3500,,,1994,250,6500,all wheel drive (awd),,5,,manual,,,,60,,,,,92,,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wrx sti sedan 4-doors,2.0 mt 4wd,sedan,,5,4340,1690,1405,2520,,,1200,,155,,275,,,,1475,,,,,,319,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,,,,,4000,,,1994,275,6000,all wheel drive (awd),,5,,manual,,,,60,,,,,92,,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wrx wagon 5-doors,2.0 at 4wd,wagon,,5,4340,1690,1440,2520,1465,1455,1280,,155,,,,,,,,1280,,,365,380,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3500,,,1994,220,6000,all wheel drive (awd),,4,10.4,automatic,,"to,580",,60,,,,,92,10.4,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation,1992,1996,wrx wagon 5-doors,2.0 mt 4wd,wagon,,5,4340,1690,1440,2520,1465,1455,1250,,155,,,,,,,,1280,,,365,380,multi-point fuel injection,,opposed,4,,gasoline,4,turbo,92,75,,,3500,,,1994,220,6000,all wheel drive (awd),,5,10.4,manual,,"to,640",,60,,,,,92,9.4,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",ventilated disc,ventilated disc,"independent, mcpherson struts, dampers, helical springs, stabilizer bar",,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,coupe,1.5 at,coupe,,5,4350,1690,1410,2520,1470,1450,1335,,150,,,,,,,,365,,,365,129,multi-point fuel injection,,opposed,4,,gasoline,4,,85,66,,,4500,,,1493,97,6000,front wheel drive,,4,,automatic,,"to,650",,50,,,,,95,7.7,stabilizer bar,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,coupe,1.5 mt,coupe,,5,4350,1690,1410,2520,1470,1450,1295,,150,,,,,,,,365,,,365,129,multi-point fuel injection,,opposed,4,,gasoline,4,,85,66,,,4500,,,1493,97,6000,front wheel drive,,5,,manual,,"to,790",,50,,,,,95,6.3,stabilizer bar,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,coupe,1.6 at 4wd,coupe,,5,4350,1690,1410,2520,1470,1450,1120,,150,,,,,,,,365,,,365,138,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4500,,,1597,100,6000,all wheel drive (awd),,4,,automatic,,"to,600",,50,,,,,95,8.4,stabilizer bar,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,coupe,1.6 at 4wd,coupe,,5,4350,1690,1410,2520,1470,1450,,,150,,,,,,,,365,,,365,128,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,all wheel drive (awd),,4,,automatic,,,,50,,,,,95,,stabilizer bar,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,coupe,1.6 mt,coupe,,5,4374,1690,1410,2520,1460,1455,1050,,150,,,,,,1680,,365,,,365,128,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,front wheel drive,,5,,manual,,460|740,,50,12.3,175,10.9,,95,6.8,stabilizer bar,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,coupe,1.6 mt 4wd,coupe,,5,4350,1690,1410,2520,1470,1450,1080,,150,,,,,,,,365,,,365,138,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4500,,,1597,100,6000,all wheel drive (awd),,5,,manual,,"to,740",,50,,,,,95,6.8,stabilizer bar,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,coupe,1.6 mt 4wd,coupe,,5,4350,1690,1410,2520,1470,1450,1115,,150,,,,,,1680,,365,,,365,128,multi-point fuel injection,,opposed,4,,gasoline,4,,87,65,,,4000,,,1597,90,5600,all wheel drive (awd),,5,,manual,,460|740,,50,12.3,175,10.9,,95,6.8,stabilizer bar,drum,ventilated disc,stabilizer bar,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,sedan,1.5 at,sedan,,5,4350,1690,1415,2520,1460,1455,1100,,150,,,,,,,,353,,,353,136,multi-point fuel injection,,opposed,4,,gasoline,4,,85,66,,,4000,,,1493,102,5600,front wheel drive,,4,,automatic,,"to,680",,50,,,,,95,7.4,a few levers and rods,drum,disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,sedan,1.5 at,sedan,,5,4350,1690,1415,2520,1460,1455,1100,,150,,,,,,,,353,,,353,140,multi-point fuel injection,,opposed,4,,gasoline,4,,85,66,,,3600,,,1493,95,5200,front wheel drive,,4,,automatic,,"to,700",,50,,,,,95,7.1,a few levers and rods,drum,disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,sedan,1.5 at 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1100,,150,,,,,,,,353,,,353,136,multi-point fuel injection,,opposed,4,,gasoline,4,,85,66,,,4000,,,1493,102,5600,all wheel drive (awd),,4,,automatic,,"to,680",,50,,,,,95,7.4,a few levers and rods,drum,disc,wishbone,,,,,,,,,,466578,111532,26585,604695
subaru impreza,subaru,impreza,1 generation [redesign],1996,2000,sedan,1.5 at 4wd,sedan,,5,4350,1690,1415,2520,1460,1455,1170,,150,,,,,,,,353,,,353,140,multi-point fuel injection,,opposed,4,,gasoline,4,,85,66,,,3600,,,1493,95,5200,all wheel drive (awd),,4,,automatic,,"to,670",,50,,,,,95,7.5,a few levers and rods,drum,disc,wishbone,,,,,,,,,,466578,111532,26585,604695
